hotel_id,hotel_name,cty,gugun,emd,addr,road_addr,region,market,결정 등급,객실수,호텔규모,업태구분명,속성정보,lat,lng
10341,더호텔수,여수시,-,돌산읍,전라남도 여수시 돌산읍 우두리 777,전남 여수시 돌산읍 엑스포대로 71,전라,국내,미등급,125.0,200개 미만,숙박업(생활),분류,34.7326891643057,127.747673233639
10342,그랜드 팰리스 호텔 인천,인천광역시,남동구,논현동,인천광역시 남동구 논현동 647-5,인천 남동구 호구포로 211,인천,국내,미등급,미분류,200개 이상,미분류,미분류,37.4020637447327,126.709189438803
10343,팜파스 리조트 속초,속초시,-,조양동,강원특별자치도 속초시 조양동 1401,강원 속초시 동해대로 3964,강원,국내,미등급,미분류,200개 이상,미분류,미분류,38.1890989509844,128.600816793141
10345,파르나스 호텔 제주,서귀포시,-,색달동,제주 서귀포시 색달동 3039-1,제주특별자치도 서귀포시 중문관광로72번길 100,제주,국내,5성,307.0,200개 이상,관광호텔_제주,분류,33.2441693950141,126.405574367231
10346,이비스 스타일 앰배서더 서울 용산,서울특별시,용산구,한강로,서울특별시 용산구 한강로 3가 40-969,서울 용산구 청파로20길 95,서울,국내,4성,591.0,200개 이상,관광호텔업,분류,37.5321681514111,126.960884174116
10347,하남호텔(가칭),하남시,-,광암동,경기도 하남시 광암동 297,경기 하남시 감북로 75,경기,국내,미등급,미분류,200개 이상,미분류,미분류,37.516280177782,127.165735294734
10348,moxy 명동,서울특별시,중구,충무로,서울특별시 중구 충무로 1가 21-17,서울 중구 명동8나길 38,서울,국내,미등급,205.0,200개 이상,관광호텔,분류,37.5617094550686,126.982674651463
10349,어반스테이 인천 송도,인천광역시,연수구,송도동,인천광역시 연수구 송도동 29-2,인천 연수구 아트센터대로168번길 101,인천,국내,미등급,미분류,200개 이상,미분류,미분류,37.4052932077337,126.627973305853
10350,L7 명동,서울특별시,중구,충무로,서울특별시 중구 충무로 2가 62-12,서울 중구 퇴계로 137,서울,국내,4성,251.0,200개 이상,관광호텔업,분류,37.5613659177411,126.986980299262
10351,마우나 오션 리조트,경주시,-,양남면,경상북도 경주시 양남면 신대리 1265,경북 경주시 양남면 동남로 1021,경상,국내,미등급,143.0,200개 미만,휴양콘도미니엄업,분류,35.6865182829889,129.370008885192
10352,성호 리조트,경주시,-,외동읍,경상북도 경주시 외동읍 괘릉리 1233,경북 경주시 외동읍 영지로 636,경상,국내,미등급,140.0,200개 미만,숙박업(생활),분류,35.7631365999203,129.309443141399
10353,베니키아 스위스 로젠 호텔,경주시,-,신평동,경상북도 경주시 신평동 242-19,경북 경주시 보문로 465-37,경상,국내,3성,60.0,100개 미만,관광호텔업,분류,35.8404958640413,129.292439253972
10354,경주 일성 콘도,경주시,-,신평동,경상북도 경주시 신평동 601-19,경북 경주시 보문로 365,경상,국내,미등급,미분류,200개 이상,휴양콘도미니엄업,분류,35.8485912335593,129.281101550077
10355,머큐어 앰배서더 울산,울산광역시,북구,산하동,울산광역시 북구 산하동 1037-1,울산 북구 강동산하2로 7,울산,국내,4성,131.0,200개 미만,관광호텔업,분류,35.6262420218357,129.441102413201
10356,황남관 한옥체험마을,경주시,-,황남동,경상북도 경주시 황남동 325-6,경북 경주시 포석로 1038,경상,국내,미등급,미분류,200개 이상,미분류,미분류,35.8335977882717,129.209698159276
10357,한림 리조트,제주시,-,한림읍,제주 제주시 한림읍 협재리 1193,제주특별자치도 제주시 한림읍 일주서로 5083-5,제주,국내,미등급,93.0,100개 미만,휴양콘도미니엄업,분류,33.3894264883825,126.249942134735
10363,그리핀베이,부산광역시,중구,남포동,부산광역시 중구 남포동 4가 7,부산 중구 자갈치로59번길 6,부산,국내,미등급,161.0,200개 미만,숙박업(생활),분류,35.0978687412346,129.030901774494
10364,센텀 빅토리아 호텔,부산광역시,해운대구,우동,부산광역시 해운대구 우동 1505,부산 해운대구 센텀3로 20,부산,국내,미등급,미분류,200개 이상,미분류,미분류,35.1678106760758,129.132817784816
10365,부산 센텀 스위트호텔,부산광역시,해운대구,우동,부산광역시 해운대구 우동 1521,부산 해운대구 센텀1로 17,부산,국내,미등급,462.0,200개 이상,일반호텔,분류,35.1669376382204,129.131595073229
10366,조선 팰리스 서울 강남,서울특별시,강남구,역삼동,서울특별시 강남구 역삼동 676,서울 강남구 테헤란로 231,서울,국내,5성,254.0,200개 이상,관광호텔업,분류,37.5028813541774,127.041356540268
10367,엘리에나 호텔,서울특별시,강남구,논현동,서울특별시 강남구 논현동 152,서울 강남구 논현로 645,서울,국내,미등급,52.0,100개 미만,관광호텔,분류,37.5111132057189,127.031412583833
10368,플레이스 캠프 제주,서귀포시,-,성산읍,제주 서귀포시 성산읍 고성리 297-1,제주특별자치도 서귀포시 성산읍 동류암로 20,제주,국내,4성,235.0,200개 이상,관광호텔_제주,분류,33.4499888955364,126.918286184573
10369,제주 신화월드 랜딩관,서귀포시,-,안덕면,제주 서귀포시 안덕면 서광리 산 24,제주특별자치도 서귀포시 안덕면 신화역사로304번길 38,제주,국내,미등급,1326.0,200개 이상,관광호텔,분류,33.3049726791712,126.31635202613
10370,에코 랜드 호텔,제주시,-,조천읍,제주 제주시 조천읍 대흘리 1221-1,제주특별자치도 제주시 조천읍 번영로 1278-169,제주,국내,미등급,6.0,100개 미만,여관업,분류,33.4553485144602,126.668852765522
10371,호텔28 명동,서울특별시,중구,명동,서울특별시 중구 명동 1가 59-1,서울 중구 명동7길 13,서울,국내,3성,83.0,100개 미만,관광호텔업,분류,37.5643544231208,126.98397014134
10372,에이치에비뉴 광안리해변점,부산광역시,수영구,민락동,부산광역시 수영구 민락동 181-154,부산 수영구 광안해변로278번길 42,부산,국내,2성,33.0,100개 미만,관광호텔업,분류,35.1539704411162,129.124515022228
10373,뉴 라온 스테이,진주시,-,충무공동,경상남도 진주시 충무공동 40-4,경남 진주시 영천강로 166,경상,국내,미등급,미분류,200개 이상,미분류,미분류,35.1784281851673,128.139520439833
10374,브라운도트 충무공점,진주시,-,충무공동,경상남도 진주시 충무공동 40-5,경남 진주시 영천강로 164,경상,국내,미등급,미분류,200개 이상,미분류,미분류,35.1781158647626,128.139551427965
10375,진주 뉴 그랜드,진주시,-,충무공동,경상남도 진주시 충무공동 40-8,경남 진주시 에나로 97,경상,국내,미등급,53.0,100개 미만,일반호텔,분류,35.1777822909958,128.139973243385
10376,진주 골든 비즈니스,진주시,-,충무공동,경상남도 진주시 충무공동 40-9,경남 진주시 에나로 101,경상,국내,미등급,미분류,200개 이상,미분류,미분류,35.1777970128245,128.140352937111
10377,충무공동 피렌체,진주시,-,충무공동,경상남도 진주시 충무공동 38-3,경남 진주시 에나로 103-7,경상,국내,미등급,미분류,200개 이상,미분류,미분류,35.1782045244358,128.140310877185
10378,호텔 스카브로,서귀포시,-,하예동,제주 서귀포시 하예동 1793,제주특별자치도 서귀포시 예래해안로 15,제주,국내,미등급,41.0,100개 미만,관광호텔,분류,33.2333626368091,126.370104409984
10379,엠제이 리조트,제주시,-,구좌읍,제주 제주시 구좌읍 하도리 1810,제주특별자치도 제주시 구좌읍 해맞이해안로 1651,제주,국내,미등급,미분류,200개 이상,미분류,미분류,33.5292043386993,126.880092286497
10380,카사로마 호텔,서귀포시,-,서귀동,제주 서귀포시 서귀동 314-2,제주특별자치도 서귀포시 태평로 347,제주,국내,3성,108.0,200개 미만,관광호텔,분류,33.2468268701551,126.557857908504
10382,통영이에스리조트,통영시,-,산양읍,경상남도 통영시 산양읍 미남리 697-2,경상남도 통영시 산양읍 척포길 628-113,경상,국내,3성,106.0,200개 미만,가족호텔업,분류,34.7664424,128.410317
10383,롯데호텔 울산,울산광역시,남구,삼산동,울산광역시 남구 삼산동 1480-1,울산광역시 남구 삼산로 282 (삼산동),울산,국내,5성,200.0,200개 이상,관광호텔업,분류,35.5386361445316,129.338055247345
10384,티롤관광호텔,서울특별시,서초구,잠원동,서울특별시 서초구 잠원동 18-5,서울 서초구 나루터로 64,서울,국내,2성,83.0,100개 미만,관광호텔업,분류,37.5150460707575,127.016987208374
10385,호텔 오션뷰,부산광역시,수영구,민락동,부산광역시 수영구 민락동 181-154,부산 수영구 광안해변로278번길 42,부산,국내,2성,30.0,100개 미만,관광호텔업,분류,35.1539704411162,129.124515022228
10386,그랜드 워커힐 서울,서울특별시,광진구,광장동,서울특별시 광진구 광장동 22-1,서울특별시 광진구 워커힐로 177,서울,국내,5성,539.0,200개 이상,관광호텔업,분류,37.5557741,127.1109118
10387,부산비즈니스호텔(delete),부산광역시,부산진구,부전동,부산광역시 부산진구 부전동 512-4,부산광역시 부산진구 부전로 67,부산,국내,미등급,234.0,200개 이상,관광호텔,분류,35.156057,129.0546388
10388,소노벨 변산,전라북도,부안군,변산면,전라북도 부안군 변산면 격포리 257,전라북도 부안군 변산면 변산해변로 51,전라,국내,4성,504.0,200개 이상,가족호텔업,분류,35.6317103,126.4701361
10389,브리드호텔 양양,강원특별자치도,양양군,현남면,강원특별자치도 양양군 현남면 인구리 1-77,강원 양양군 현남면 인구항길 17,강원,국내,3성,35.0,100개 미만,관광호텔업,분류,37.9707975,128.7619086
10390,평택 라센느 호텔,평택시,-,도일동,경기도 평택시 도일동 1165-1,경기 평택시 도일유통길 13-27,경기,국내,2성,52.0,100개 미만,관광호텔업,분류,37.0405681657136,127.098739638803
10391,오크우드 프리미어 코엑스 센터,서울특별시,강남구,삼성동,서울특별시 강남구 삼성동 159,서울 강남구 테헤란로87길 46,서울,국내,미등급,미분류,200개 이상,미분류,미분류,37.5109823973192,127.058205573267
10392,소피텔 앰배서더 서울 호텔 & 서비스드 레지던스,서울특별시,송파구,신천동,서울특별시 송파구 신천동 29-1,서울 송파구 잠실로 209,서울,국내,5성,403.0,200개 이상,관광호텔업,분류,37.5138710747422,127.106364392884
10393,골든캐프관광호텔,대구광역시,동구,상매동,대구광역시 동구 상매동 505,대구광역시 동구 율암로 156-28,대구,국내,2성,54.0,100개 미만,관광호텔업,분류,35.8832975,128.7041013
10394,베니키아 호텔 포항,포항시,남구,해도동,경상북도 포항시 남구 해도동 416-6,경북 포항시 남구 중앙로 128,경상,국내,미등급,미분류,200개 이상,미분류,미분류,36.0245343070192,129.368518480316
10395,코너호텔,서울특별시,송파구,석촌동,서울특별시 송파구 석촌동 296-8,서울특별시 송파구 석촌동 송파대로 385,서울,국내,2성,39.0,100개 미만,관광호텔업,분류,37.5016456,127.1097659
10396,포항 노블리온 호텔,포항시,남구,대잠동,경상북도 포항시 남구 대잠동 964-2,경상북도 포항시 남구 희망대로659번길 20 (대잠동),경상,국내,2성,42.0,100개 미만,관광호텔업,분류,36.0123168,129.3467658
10397,샤이어호텔,부산광역시,부산진구,부전동,부산광역시 부산진구 부전동 522-40,부산광역시 부산진구 부전로 18-5,부산,국내,2성,71.0,100개 미만,관광호텔업,분류,35.1522225,129.0571234
10398,장유 아몬드 키즈 호텔,김해시,-,대청동,경상남도 김해시 대청동 56-13,경남 김해시 번화1로67번길 16,경상,국내,2성,29.0,100개 미만,소형호텔업,분류,35.193086661474,128.798132860757
10400,주니비노 호텔,서울특별시,마포구,합정동,서울특별시 마포구 합정동 379-4,서울특별시 마포구 양화진2길 31 (합정동),서울,국내,3성,68.0,100개 미만,관광호텔업,분류,37.5478257,126.9115867
10401,글래드 라이브 강남,서울특별시,강남구,논현동,서울특별시 강남구 논현동 236-8,서울 강남구 봉은사로 223,서울,국내,미등급,미분류,200개 이상,미분류,미분류,37.5083895780457,127.036370411584
10402,약암홍염천관광호텔,김포시,-,대곶면,경기도 김포시 대곶면 약암리 481,경기 김포시 대곶면 약암로 965-7,경기,국내,미등급,미분류,200개 이상,미분류,미분류,37.6385721337365,126.552284487901
10403,팔공산온천호텔,대구광역시,동구,용수동,대구광역시 동구 용수동 89-16,대구 동구 팔공산로185길 11,대구,국내,미등급,미분류,200개 이상,미분류,미분류,35.9909458915253,128.692104362369
10404,리치다이아몬드호텔,서울특별시,강북구,수유동,서울특별시 강북구 수유동 274-1,서울특별시 강북구 삼양로 500-18 (수유동),서울,국내,2성,76.0,100개 미만,관광호텔업,분류,37.6475375,127.0155684
