LDGS_ID,LDGS_NM,LDGS_ADDR,LDGS_ROAD_ADDR,LDGS_LA,LDGS_LO,CTPRVN_NM,GUGUN_NM,EMD_NM,REGION,MARKET,RATING,GSRM_CO,CRTFC_INSTT_NM,CRTFC_DATE,LDGMNT_TY_NM,CRTFC_AT
14328,군산 HOTEL CoCo,전라북도 군산시 경장동 544-11,전라북도 군산시 조촌2길 59,35.9721020605617,126.734465235551,전라북도,군산시,경장동,전라,국내,-,-,HEROWORKS,2023-05,Motel,Y
14329,전주 중화산동 엘림호텔,전라북도 전주시 완산구 중화산동 2가 660-6,전라북도 전주시 완산구 한두평3길 7-4,35.8150088160096,127.123935788121,전라북도,전주시 완산구,중화산동 ,전라,국내,-,-,HEROWORKS,2023-05,Motel,Y
14330,군산 싸이버,전라북도 군산시 경장동 502-12,전라북도 군산시 조촌안5길 54-4 (경장동),35.9709873594082,126.733708965439,전라북도,군산시,경장동,전라,국내,-,-,HEROWORKS,2023-05,Motel,Y
14331,무주 그린,전라북도 무주군 무주읍 읍내리 168-2,전라북도 무주군 무주읍 주계로 137,36.007652619495,127.665152972077,전라북도,무주군,무주읍,전라,국내,-,-,HEROWORKS,2023-05,Motel,Y
14332,완주 카카오 드라이브인 무인텔,전라북도 완주군 삼례읍 삼례리 341-23,전라북도 완주군 삼례읍 삼봉로 53,35.913866009747,127.07702973187,전라북도,완주군,삼례읍,전라,국내,-,-,HEROWORKS,2023-05,Motel,Y
14333,무주 월드 호텔,전라북도 무주군 설천면 심곡리 587-14,전라북도 무주군 설천면 만선로 80,35.9060727606644,127.755349530304,전라북도,무주군,설천면,전라,국내,-,-,HEROWORKS,2023-05,Motel,Y
14334,전주 신시가지 쿡,전라북도 전주시 완산구 효자동 3가 1537-8,전라북도 전주시 완산구 홍산북로 84-10,35.817079419215,127.110681287526,전라북도,전주시 완산구,효자동 ,전라,국내,-,-,HEROWORKS,2023-05,Motel,Y
14335,전주 중화산동 엠파이어,전라북도 전주시 완산구 중화산동 2가 664-4,전라북도 전주시 완산구 한두평1길 13-3 (중화산동 2가),35.8128154036637,127.124210549777,전라북도,전주시 완산구,중화산동 ,전라,국내,-,-,HEROWORKS,2023-05,Motel,Y
14336,전주 산정동 호텔 메이드(HOTEL MADE),전라북도 전주시 덕진구 산정동 871-2,전라북도 전주시 덕진구 산정2길 12-8 (산정동),35.8373323301418,127.169776087026,전라북도,전주시 덕진구,산정동,전라,국내,-,-,HEROWORKS,2023-05,Motel,Y
14337,전주 금암동 투헤븐,전라북도 전주시 덕진구 금암동 474-5,전라북도 전주시 덕진구 용산2길 7 (금암동),35.8362691565047,127.131325587973,전라북도,전주시 덕진구,금암동,전라,국내,-,-,HEROWORKS,2023-05,Motel,Y
14338,전주 산정동 테라,전라북도 전주시 덕진구 산정동 857-11,전라북도 전주시 덕진구 산정3길 26,35.8388201347285,127.169577700672,전라북도,전주시 덕진구,산정동,전라,국내,-,-,HEROWORKS,2023-05,Motel,Y
14339,익산 호텔 메르시(Hotel Merci),전라북도 익산시 인화동 1가 171-3,전라북도 익산시 익산대로4길 32,35.9315558604347,126.947604394517,전라북도,익산시,인화동 ,전라,국내,-,-,HEROWORKS,2023-05,Motel,Y
14340,부안 곰소 굿 모텔,전라북도 부안군 진서면 곰소리 75,전라북도 부안군 진서면 곰소윗길 77-20,35.5927913198322,126.613156624851,전라북도,부안군,진서면,전라,국내,-,-,HEROWORKS,2023-05,Motel,Y
14341,군산 리본 호텔,전라북도 군산시 장미동 14-9,전라북도 군산시 장미1길 21,35.9868518627159,126.715146585478,전라북도,군산시,장미동,전라,국내,-,-,HEROWORKS,2023-05,Motel,Y
14342,전주 우아동 호텔 늘,전라북도 전주시 덕진구 우아동 2가 927-1,전라북도 전주시 덕진구 아중4길 23,35.8299474866565,127.17270644773,전라북도,전주시 덕진구,우아동 ,전라,국내,-,-,HEROWORKS,2023-05,Motel,Y
14343,군산 스위스,전라북도 군산시 나운동 851-5,전라북도 군산시 부곡4길 22-3(나운동),35.9625099635431,126.690046772862,전라북도,군산시,나운동,전라,국내,-,-,HEROWORKS,2023-05,Motel,Y
14344,군산 힐링 무인텔,전라북도 군산시 경장동 505-1,전라북도 군산시 백릉안1길 26,35.9706677398975,126.731264734773,전라북도,군산시,경장동,전라,국내,-,-,HEROWORKS,2023-05,Motel,Y
14345,무주 H,전라북도 무주군 설천면 심곡리 581-1,전라북도 무주군 설천면 만선로 40,35.909618826175,127.755574994728,전라북도,무주군,설천면,전라,국내,-,-,HEROWORKS,2023-05,Motel,Y
14346,군산 STAY IN 1025 무인호텔,전라북도 군산시 내흥동 1025-2,전라북도 군산시 정자로 91,36.0005246653731,126.753761228243,전라북도,군산시,내흥동,전라,국내,-,-,HEROWORKS,2023-05,Motel,Y
14347,익산 장미,전라북도 익산시 남중동 375-262,전라북도 익산시 동서로18길 7-3,35.9530950588442,126.958560827334,전라북도,익산시,남중동,전라,국내,-,-,HEROWORKS,2023-05,Motel,Y
14348,정읍 애플,전라북도 정읍시 연지동 338-23,전라북도 정읍시 연지1길 56,35.5734560195121,126.844908618156,전라북도,정읍시,연지동,전라,국내,-,-,HEROWORKS,2023-05,Motel,Y
14349,전주 우아동 명품 HOTEL,전라북도 전주시 덕진구 우아동 3가 747-53,전라북도 전주시 덕진구 우아1길 6,35.8487366736899,127.156269303202,전라북도,전주시 덕진구,우아동 ,전라,국내,-,-,HEROWORKS,2023-05,Motel,Y
14350,군산 JNK 호텔 (시청점),전라북도 군산시 경장동 505-31,전라북도 군산시 백릉안1길 20,35.9704094692365,126.731516725212,전라북도,군산시,경장동,전라,국내,-,-,HEROWORKS,2023-05,Motel,Y
14351,부안 변산 스페셜,전라북도 부안군 진서면 곰소리 768,전라북도 부안군 진서면 곰소항길 22-23,35.5885269620827,126.60230087976,전라북도,부안군,진서면,전라,국내,-,-,HEROWORKS,2023-05,Motel,Y
14352,정읍 엘리제궁,전라북도 정읍시 시기동 579-2,전라북도 정읍시 중앙로 196,35.5632787175,126.859052366945,전라북도,정읍시,시기동,전라,국내,-,-,HEROWORKS,2023-05,Motel,Y
14353,전주 금암동 호텔 K,전라북도 전주시 덕진구 금암동 473-5,전라북도 전주시 덕진구 용산2길 5,35.8364903031635,127.131098059677,전라북도,전주시 덕진구,금암동,전라,국내,-,-,HEROWORKS,2023-05,Motel,Y
14354,부안 보보스,전라북도 부안군 진서면 곰소리 82,전라북도 부안군 진서면 곰소윗길 77-15,35.5924749314208,126.612444002842,전라북도,부안군,진서면,전라,국내,-,-,HEROWORKS,2023-05,Motel,Y
14355,군산 두바이 드라이브인 무인텔,전라북도 군산시 경장동 500-7,전라북도 군산시 백릉안5길 47 (경장동),35.9711505081252,126.73258553983,전라북도,군산시,경장동,전라,국내,-,-,HEROWORKS,2023-05,Motel,Y
14356,군산 호텔 아크로,전라북도 군산시 소룡동 1555-6,전라북도 군산시 소룡1길 53 (소룡동),35.9732172581725,126.676323945441,전라북도,군산시,소룡동,전라,국내,-,-,HEROWORKS,2023-05,Motel,Y
14357,군산 뉴폭스,전라북도 군산시 소룡동 1554-6,전라북도 군산시 소룡1길 60,35.9732500078449,126.677240274831,전라북도,군산시,소룡동,전라,국내,-,-,HEROWORKS,2023-05,Motel,Y
14358,전주 고사동 로니호텔,전라북도 전주시 완산구 고사동 186,전라북도 전주시 완산구 전주객사4길 74-50 (고사동),35.8207215933013,127.144327460793,전라북도,전주시 완산구,고사동,전라,국내,-,-,HEROWORKS,2023-05,Motel,Y
14359,전주 고사동 호텔한성,전라북도 전주시 완산구 고사동 199,전라북도 전주시 완산구 전주객사5길 43-3,35.8198769183181,127.14478892573,전라북도,전주시 완산구,고사동,전라,국내,-,-,HEROWORKS,2023-05,Motel,Y
14360,전주 중화산동 MH HOTEL 중화산점,전라북도 전주시 완산구 중화산동 2가 657-2,전라북도 전주시 완산구 어은로 12-6 (중화산동 2가),35.8161232214959,127.12420120613,전라북도,전주시 완산구,중화산동 ,전라,국내,-,-,HEROWORKS,2023-05,Motel,Y
14361,전주 산정동 첫번째 호텔,전라북도 전주시 덕진구 산정동 858-1,전라북도 전주시 덕진구 산정1길 30 (산정동),35.8385942298754,127.167621763224,전라북도,전주시 덕진구,산정동,전라,국내,-,-,HEROWORKS,2023-05,Motel,Y
14362,정읍 프랑소와,전라북도 정읍시 상동 579-1,전북특별자치도 정읍시 관통로 41 (송산파크),35.5630158022543,126.859819881146,전라북도,정읍시,상동,전라,국내,-,-,HEROWORKS,2023-05,Motel,Y
14363,전주 산정동 넘버25 전주산정점,전라북도 전주시 덕진구 산정동 875-13,전라북도 전주시 덕진구 산정3길 12,35.8377467900053,127.170432766611,전라북도,전주시 덕진구,산정동,전라,국내,-,-,HEROWORKS,2023-05,Motel,Y
14364,전주 우아동 맨하탄,전라북도 전주시 덕진구 우아동 3가 748-15,전라북도 전주시 덕진구 도당산3길 8-2 (우아동 3가),35.8470996253418,127.155858841073,전라북도,전주시 덕진구,우아동 ,전라,국내,-,-,HEROWORKS,2023-05,Motel,Y
14365,익산 신라,전라북도 익산시 평화동 325-5,전라북도 익산시 익산대로2길 17,35.9318121306573,126.945880955943,전라북도,익산시,평화동,전라,국내,-,-,HEROWORKS,2023-05,Motel,Y
14366,전주 신시가지 호텔 메세지,전라북도 전주시 완산구 효자동 3가 1537-1,전라북도 전주시 완산구 홍산북로 72,35.8172907011205,127.109767905344,전라북도,전주시 완산구,효자동 ,전라,국내,-,-,HEROWORKS,2023-05,Motel,Y
14367,전주 우아동 호텔 야,전라북도 전주시 덕진구 우아동 2가 924-5,전라북도 전주시 덕진구 아중4길 14,35.8306198857456,127.173852153412,전라북도,전주시 덕진구,우아동 ,전라,국내,-,-,HEROWORKS,2023-05,Motel,Y
14368,전주 산정동 짬,전라북도 전주시 덕진구 산정동 875-1,전라북도 전주시 덕진구 동부대로 523 (산정동),35.8378475416696,127.170629555288,전라북도,전주시 덕진구,산정동,전라,국내,-,-,HEROWORKS,2023-05,Motel,Y
14369,무주 무주리조텔,전라북도 무주군 설천면 삼공리 324-6,전라북도 무주군 설천면 구천동로 878,35.9081336228153,127.779291056163,전라북도,무주군,설천면,전라,국내,-,-,HEROWORKS,2023-05,Motel,Y
14370,군산 궁 무인텔,전라북도 군산시 경암동 609-66,전라북도 군산시 서래내길 46,35.978415730833,126.72544727132,전라북도,군산시,경암동,전라,국내,-,-,HEROWORKS,2023-05,Motel,Y
14371,익산 트윈스 호텔,전라북도 익산시 인화동 1가 132-10,전라북도 익산시 인북로6길 9 (트윈스2모텔),35.9309011245213,126.951063515393,전라북도,익산시,인화동 ,전라,국내,-,-,HEROWORKS,2023-05,Motel,Y
14372,전주 우아동 호텔99,전라북도 전주시 덕진구 우아동 2가 929-10,전북 전주시 덕진구 아중2길 18-6 (우아동 2가),35.8297789527086,127.173643805458,전라북도,전주시 덕진구,우아동 ,전라,국내,-,-,HEROWORKS,2023-05,Motel,Y
14373,전주 신시가지 씨투,전라북도 전주시 완산구 효자동 3가 1537-12,전라북도 전주시 완산구 홍산북로 70-7,35.817083683099,127.109766181877,전라북도,전주시 완산구,효자동 ,전라,국내,-,-,HEROWORKS,2023-05,Motel,Y
14374,김제 한솔,전라북도 김제시 연정동 93-3,전라북도 김제시 진남길 16-7 (연정동),35.7965158009837,126.864922939013,전라북도,김제시,연정동,전라,국내,-,-,HEROWORKS,2023-05,Motel,Y
14375,군산 타임,전라북도 군산시 소룡동 1557-11,전라북도 군산시 소룡2길 41 (소룡동),35.9721530003276,126.676494262241,전라북도,군산시,소룡동,전라,국내,-,-,HEROWORKS,2023-05,Motel,Y
14376,전주 중화산동 루이,전라북도 전주시 완산구 중화산동 2가 664,전라북도 전주시 완산구 한두평2길 10 (중화산동 2가),35.8134511360074,127.124052758109,전라북도,전주시 완산구,중화산동 ,전라,국내,-,-,HEROWORKS,2023-05,Motel,Y
14377,부안 격포 썸 드라이브인 호텔,전라북도 부안군 진서면 곰소리 787,전라북도 부안군 진서면 곰소항길 22-46,35.5883874803656,126.603159999242,전라북도,부안군,진서면,전라,국내,-,-,HEROWORKS,2023-05,Motel,Y
14378,익산 파라오,전라북도 익산시 송학동 3-17,전라북도 익산시 배산로6길 22 (송학동),35.9425277485111,126.940038281531,전라북도,익산시,송학동,전라,국내,-,-,HEROWORKS,2023-05,Motel,Y
14379,정읍 그리스,전라북도 정읍시 수성동 1040-13,전라북도 정읍시 수성2로 39-7,35.5819627984669,126.855861551645,전라북도,정읍시,수성동,전라,국내,-,-,HEROWORKS,2023-05,Motel,Y
14380,익산 Room9(룸나인)호텔,전라북도 익산시 인화동 1가 169-7,전라북도 익산시 익산대로2길 24,35.9313716893265,126.946476435139,전라북도,익산시,인화동 ,전라,국내,-,-,HEROWORKS,2023-05,Motel,Y
14381,전주 금암동 뉴욕,전라북도 전주시 덕진구 금암동 454-24,전라북도 전주시 덕진구 태진로 146,35.8339478931331,127.135532276084,전라북도,전주시 덕진구,금암동,전라,국내,-,-,HEROWORKS,2023-05,Motel,Y
14382,전주 중화산동 파라다이스,전라북도 전주시 완산구 중화산동 2가 661-4,전라북도 전주시 완산구 한두평2길 13-5,35.8140183052974,127.124221828446,전라북도,전주시 완산구,중화산동 ,전라,국내,-,-,HEROWORKS,2023-05,Motel,Y
14383,남원 홍콩,전라북도 남원시 월락동 500,전라북도 남원시 충정로 235 (월락동),35.4240784677264,127.394854378948,전라북도,남원시,월락동,전라,국내,-,-,HEROWORKS,2023-05,Motel,Y
14384,군산 THE BRIDGE HOTEL,전라북도 군산시 나운동 861-6,전라북도 군산시 부원로 24(나운동),35.9613841033329,126.689196148751,전라북도,군산시,나운동,전라,국내,-,-,HEROWORKS,2023-05,Motel,Y
14385,전주 금암동 황토,전라북도 전주시 덕진구 금암동 764-6,전라북도 전주시 덕진구 용산1길 5-4(금암동)금암동 황토,35.8358713602656,127.130729582451,전라북도,전주시 덕진구,금암동,전라,국내,-,-,HEROWORKS,2023-05,Motel,Y
14386,정읍 꿈의궁전,전라북도 정읍시 상동 563-2,전라북도 정읍시 관통로 27-71 (꿈의궁전 모텔),35.5631280215055,126.860994093793,전라북도,정읍시,상동,전라,국내,-,-,HEROWORKS,2023-05,Motel,Y
14387,전주 덕진동 핀앤핏하우스,전라북도 전주시 덕진구 덕진동 1가 1277-4,전라북도 전주시 덕진구 덕진광장로 8-1 (덕진동 1가),35.8440321378974,127.124723665761,전라북도,전주시 덕진구,덕진동 ,전라,국내,-,-,HEROWORKS,2023-05,Motel,Y
14388,전주 덕진동 호텔 워너비(HOTEL WANNABE),전라북도 전주시 덕진구 덕진동 2가 200-2,전라북도 전주시 덕진구 덕진연못3길 8-4,35.8463896749971,127.120901736335,전라북도,전주시 덕진구,덕진동 ,전라,국내,-,-,HEROWORKS,2023-05,Motel,Y
14389,정읍 보보스,전라북도 정읍시 연지동 338-36,전라북도 정읍시 중앙로 14-1,35.5742680031295,126.844423192307,전라북도,정읍시,연지동,전라,국내,-,-,HEROWORKS,2023-05,Motel,Y
14390,익산 비지니스호텔 라움스테이,전라북도 익산시 평화동 236-19,전라북도 익산시 익산대로 62,35.9320302397713,126.944321981612,전라북도,익산시,평화동,전라,국내,-,-,HEROWORKS,2023-05,Motel,Y
14391,전주 우아동 수,전라북도 전주시 덕진구 우아동 2가 923-7,전라북도 전주시 덕진구 아중4길 20-4,35.8306974072292,127.173156188313,전라북도,전주시 덕진구,우아동 ,전라,국내,-,-,HEROWORKS,2023-05,Motel,Y
14392,익산 호텔 더브릿지(HOTEL THE BRIDGE),전라북도 익산시 인화동 1가 178-9,전라북도 익산시 익산대로2길 41,35.9312466896859,126.948334525548,전라북도,익산시,인화동 ,전라,국내,-,-,HEROWORKS,2023-05,Motel,Y
14393,부안 화이트,전라북도 부안군 부안읍 동중리 156-9,전라북도 부안군 부안읍 동중3길 15 (화이트모텔),35.7284613626325,126.735427261635,전라북도,부안군,부안읍,전라,국내,-,-,HEROWORKS,2023-05,Motel,Y
14394,익산 신성,전라북도 익산시 인화동 1가 177-12,전라북도 익산시 익산대로2길 42,35.9309254252036,126.948401997953,전라북도,익산시,인화동 ,전라,국내,-,-,HEROWORKS,2023-05,Motel,Y
14395,군산 W,전라북도 군산시 경암동 615-27,전라북도 군산시 서래내길 26,35.9766362708958,126.725498228173,전라북도,군산시,경암동,전라,국내,-,-,HEROWORKS,2023-05,Motel,Y
